canonical_relative_path,size_bytes,sha256,category,batch,status,description,recommended_git_tracking,canonical_source_kind,canonical_source_container,canonical_source_member_or_path,occurrence_count,duplicate_alias_count
bundle_only/B104F_full_label_class_validation_bundle_20260829T140333Z/B104F_20260829T140333Z/analysis/B104F_resolved_row_mismatches.csv,44,93bf1b9d4e8acbf93b8e0ecfcf2c2e06066bf5839bce6cb3176dc5c8e32fe033,analysis_result_or_derived_data,,supporting_analysis,Machine-readable validation checks for the associated analysis or delivery.,normal_git,zip_member,B104F_full_label_class_validation_bundle_20260829T140333Z.zip,B104F_20260829T140333Z/analysis/B104F_resolved_row_mismatches.csv,1,0
bundle_only/B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z/B104E/retained_inputs/uniprot_2016_mapping_audit/2016_04/O95073_Q9Y620_2016_04.tsv,739,95652bad82c4587f1ef95c5f4a8aab994999a5c05230b0fc0f9b6231d147fb48,retained_normalized_input,B104E,supporting_analysis,B104E compact normalized retained input used for later reproducibility: O95073_Q9Y620_2016_04.tsv.,normal_git,zip_member,B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z.zip,B104E/retained_inputs/uniprot_2016_mapping_audit/2016_04/O95073_Q9Y620_2016_04.tsv,1,0
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/B104A/analysis/B104A_previous_largest_residual_terms_context_20260828T145842Z.csv,1558,9596a01e06553949d9cbc5027c8b1f261178cacdfddf8bffd440778aa9c1c977,analysis_result_or_derived_data,B104A,supporting_analysis,B104A analysis result or compact derived dataset: B104A_previous_largest_residual_terms_context_20260828T145842Z.csv.,normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,B104A/analysis/B104A_previous_largest_residual_terms_context_20260828T145842Z.csv,1,0
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/B104A/logs/validate_B104A_exact_reconstruction_set_based.stdout,131,95fc2331d9266507350fde00cd2c2041563347ba3c04215d1b369c47b0bd2992,other_artifact,B104A,supporting_analysis,B104A assistant-generated investigation artifact: validate_B104A_exact_reconstruction_set_based.stdout.,normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,B104A/logs/validate_B104A_exact_reconstruction_set_based.stdout,1,0
bundle_only/B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z/B104E/retained_inputs/goa_date_screen_results/goa_date_screen_run_metadata.json,1179,9767f26e67c23a3fbfe6f2d0bf198ad5a5664a6f06038187d050622f3e3b8bb9,retained_normalized_input,B104E,supporting_analysis,B104E compact normalized retained input used for later reproducibility: goa_date_screen_run_metadata.json.,normal_git,zip_member,B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z.zip,B104E/retained_inputs/goa_date_screen_results/goa_date_screen_run_metadata.json,1,0
bundle_only/B104G_full_row_and_label_resolution_bundle_20260829T151452Z/B104G/logs/analyze_B104G.stdout,10327,97b9803a0e68f20ef67f36913176819f77856e3c9178328fb17885744e4edcf0,other_artifact,B104G,current_core,B104G assistant-generated investigation artifact: analyze_B104G.stdout.,normal_git,zip_member,B104G_full_row_and_label_resolution_bundle_20260829T151452Z.zip,B104G/logs/analyze_B104G.stdout,2,1
archive/initial_incomplete/results/actual_input_file_manifest.csv,3918,983c6a0aecf8b5074722c8534f5f1524e149c5a6b3007d601d51720172426b0a,provenance_manifest,,superseded_initial_delivery,Manifest of actual materialized inputs used by the analysis at that point in time.,normal_git,direct_initial,actual_input_file_manifest.csv,results/actual_input_file_manifest.csv,2,1
batches/B104F_20260829T140333Z/scripts/download_raw_dhimmel_annotations.py,2668,98d6d63f0bfec591fc2156744d3f3c0d96278b40880d513c30a50a0ee6394958,script,,supporting_analysis,Validated downloader for commit-pinned raw dhimmel Gene Ontology annotation TSVs.,normal_git,direct_current,download_raw_dhimmel_annotations.py,batches/B104F_20260829T140333Z/scripts/download_raw_dhimmel_annotations.py,2,1
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/provenance/source_ledger_through_B104A_20260828T152026Z.md,858743,9982520db7147ac47995e869937e8b2c036510c4cc778ad138e841284690c2f8,provenance_manifest,,supporting_analysis,Append-only source and artifact provenance ledger.,normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,provenance/source_ledger_through_B104A_20260828T152026Z.md,1,0
bundle_only/B102_gp2protein_analysis_bundle_20260827T163101Z/B102/B102_input_integrity_20260827T162132Z.csv,2236,998da0db1b0d8de311e8e4282a01689d744f3da5865f188d5ee4bef89873586f,validation_or_checksum,B102,historical_foundation,B102 assistant-generated investigation artifact: B102_input_integrity_20260827T162132Z.csv.,normal_git,zip_member,B102_gp2protein_analysis_bundle_20260827T163101Z.zip,B102/B102_input_integrity_20260827T162132Z.csv,1,0
results/source_ledger.csv,40525,99d2e3cf69886206c449b7b3967e88e756dd5227c97b9b31e34b7e685b13c003,provenance_manifest,,historical_or_supporting,Append-only source and artifact provenance ledger.,normal_git,direct_current,source_ledger.csv,results/source_ledger.csv,2,1
bundle_only/B102_gp2protein_analysis_bundle_20260827T163101Z/B102/run.exit,2,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,other_artifact,B102,historical_foundation,B102 assistant-generated investigation artifact: run.exit.,normal_git,zip_member,B102_gp2protein_analysis_bundle_20260827T163101Z.zip,B102/run.exit,1,0
bundle_only/B104C_MSigDB50_column_order_bundle_20260828T200948Z/B104C_delivery_20260828T200948Z/derived/B104C_msigdb_v5.0_gene_set_metadata_20260828T194921Z.csv,1742235,9a795ec6a8753a1fe02cd5de9f760dc52059e4c64a092441b7c982f53f20f4ae,analysis_result_or_derived_data,,supporting_analysis,analysis result or compact derived dataset: B104C_msigdb_v5.0_gene_set_metadata_20260828T194921Z.csv.,normal_git,zip_member,B104C_MSigDB50_column_order_bundle_20260828T200948Z.zip,B104C_delivery_20260828T200948Z/derived/B104C_msigdb_v5.0_gene_set_metadata_20260828T194921Z.csv,1,0
bundle_only/B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z/B104E/independent_date_screen/goa_date_screen_events.csv,288,9af9ca06b23c00cd9d720aa5cc1863d73516940d6f5ee03c46fa2367dee56fee,analysis_result_or_derived_data,B104E,supporting_analysis,B104E analysis result or compact derived dataset: goa_date_screen_events.csv.,normal_git,zip_member,B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z.zip,B104E/independent_date_screen/goa_date_screen_events.csv,1,0
batches/B104B_20260828T161826Z/analysis/B104B_global_human_GOA_term_counts.csv.gz,233339,9d48b4b157d8220b1b210978d49004818e22e525f20b82fb71c2287c2788defd,analysis_result_or_derived_data,,supporting_analysis,Full-human propagated GO term prevalence counts used to reconstruct the 121-term selection rule.,normal_git,direct_current,B104B_global_human_GOA_term_counts.csv.gz,batches/B104B_20260828T161826Z/analysis/B104B_global_human_GOA_term_counts.csv.gz,3,2
bundle_only/ppi_reproduction_analysis_bundle/results/graphsage_paper_extracts.json,31267,9df535fad8eabf8e4d47278db5539f58468fe8e35ee625975560804ade180c71,analysis_result_or_derived_data,,historical_or_supporting,analysis result or compact derived dataset: graphsage_paper_extracts.json.,normal_git,zip_member,ppi_reproduction_analysis_bundle.zip,results/graphsage_paper_extracts.json,1,0
batches/B104E_20260829T121535Z/analysis/B104E_UniProt_O95073_Q9Y620_flatfile_record_comparison_20260829T121535Z.csv,1608,9e14f60b99b402bbd3254c9fd97413c9baa2fcebb618dc9eda6b8e2db7f3a9e2,analysis_result_or_derived_data,,supporting_analysis,Date-matched UniProt flat-file audit for the O95073/FSBP and Q9Y620/RAD54B mapping component.,normal_git,direct_current,B104E_UniProt_O95073_Q9Y620_flatfile_record_comparison_20260829T121535Z.csv,batches/B104E_20260829T121535Z/analysis/B104E_UniProt_O95073_Q9Y620_flatfile_record_comparison_20260829T121535Z.csv,2,1
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/B104A/scripts/build_B104A_delivery_bundle.py,5070,9e85fb0b71131de3f7793c59ed44eea942222dc865450ccba19d3dbb039f42b7,script,B104A,supporting_analysis,"B104A analysis, download, validation, or packaging script: build_B104A_delivery_bundle.py.",normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,B104A/scripts/build_B104A_delivery_bundle.py,1,0
batches/B102_delivery_20260827T163101Z/B102_EXECUTION_DIAGNOSTICS_COMPLETE_20260827T163101Z.md,7813,9ea59715aec74fbc237796903ef8c265e689e2902fc7523d1c340557150f8e38,documentation,,historical_foundation,"Execution diagnostics, including accepted runs, failures, retries, and limitations.",normal_git,direct_current,B102_EXECUTION_DIAGNOSTICS_COMPLETE_20260827T163101Z.md,batches/B102_delivery_20260827T163101Z/B102_EXECUTION_DIAGNOSTICS_COMPLETE_20260827T163101Z.md,2,1
bundle_only/B104G_full_row_and_label_resolution_bundle_20260829T151452Z/B104G/B104G_EXECUTION_DIAGNOSTICS_20260829T151452Z.md,3384,9f5951f322c3703f4b7b4a3dc437686fe3d1706fea0d774c2222290bc47c6ea5,documentation,B104G,current_core,"Execution diagnostics, including accepted runs, failures, retries, and limitations.",normal_git,zip_member,B104G_full_row_and_label_resolution_bundle_20260829T151452Z.zip,B104G/B104G_EXECUTION_DIAGNOSTICS_20260829T151452Z.md,1,0
results/provenance_events_through_B104C_FINAL_20260828T200948Z.csv,25882,a043ab33337def21e8e3d904c82b0acc4a956dedbb62011ad295ca79e3469665,provenance_manifest,,supporting_analysis,"Append-only provenance-event history, including receipt, validation, and deletion states.",normal_git,direct_current,provenance_events_through_B104C_FINAL_20260828T200948Z.csv,results/provenance_events_through_B104C_FINAL_20260828T200948Z.csv,1,0
bundle_only/ppi_reproduction_analysis_bundle/scripts/download_sources.py,11858,a07aa5e7accb303019d1ea978c0b349bd4ab105572815a1edd4123af046ed560,script,,historical_or_supporting,"analysis, download, validation, or packaging script: download_sources.py.",normal_git,zip_member,ppi_reproduction_analysis_bundle.zip,scripts/download_sources.py,1,0
results/actual_input_file_manifest_with_B101_20260827T153319Z.csv,10976,a0835ba52d900cd597d215e8cfa14a01baacf655d0bee42278e823f1e0a1a517,provenance_manifest,,historical_or_supporting,Manifest of actual materialized inputs used by the analysis at that point in time.,normal_git,direct_current,actual_input_file_manifest_with_B101_20260827T153319Z.csv,results/actual_input_file_manifest_with_B101_20260827T153319Z.csv,2,1
batches/B104F_20260829T140333Z/B104F_FULL_LABEL_CLASS_VALIDATION_20260829T140333Z.json,3863,a1236501c870d2e4175821c5c121ef5ba5885d811a616aec4f157c3ccb724256,validation_or_checksum,,supporting_analysis,Machine-readable validation checks for the associated analysis or delivery.,normal_git,direct_current,B104F_FULL_LABEL_CLASS_VALIDATION_20260829T140333Z.json,batches/B104F_20260829T140333Z/B104F_FULL_LABEL_CLASS_VALIDATION_20260829T140333Z.json,3,2
batches/B104F_20260829T140333Z/analysis/B104F_independent_verifier_12_gene_row_matches.csv,2627,a1a9d406979dae1817298155b5f332ff307f8417eee7b9976022f2ce5b02d803,analysis_result_or_derived_data,,supporting_analysis,analysis result or compact derived dataset: B104F_independent_verifier_12_gene_row_matches.csv.,normal_git,direct_current,B104F_independent_verifier_12_gene_row_matches.csv,batches/B104F_20260829T140333Z/analysis/B104F_independent_verifier_12_gene_row_matches.csv,2,1
results/provenance_events_through_B102_20260827T163101Z.csv,11053,a1ef04ef15fd96c3ffa0337d18c0fe1034e58021929bfccf57c0ef9efbfe7027,provenance_manifest,,historical_foundation,"Append-only provenance-event history, including receipt, validation, and deletion states.",normal_git,direct_current,provenance_events_through_B102_20260827T163101Z.csv,results/provenance_events_through_B102_20260827T163101Z.csv,1,0
batches/B104G_20260829T150633Z/derived/B104G_full_graphsage_row_to_entrez_mapping.csv.gz,651211,a21a6532e287bfe82102cdc9d6642a0c9aff77f9c7449997cbafb597d1145737,analysis_result_or_derived_data,,current_core,Complete GraphSAGE row-to-Entrez mapping produced by the recovered legacy Python/NetworkX node order.,normal_git,direct_current,B104G_full_graphsage_row_to_entrez_mapping.csv.gz,batches/B104G_20260829T150633Z/derived/B104G_full_graphsage_row_to_entrez_mapping.csv.gz,2,1
bundle_only/B104G_full_row_and_label_resolution_bundle_20260829T151452Z/manifests/provenance_events_through_B104G_PREBUNDLE_20260829T151452Z.csv,41949,a2fa6a41a2f9e43d726d1cee06017e14924088e6b8f32ecd836b2ac04d7806b5,provenance_manifest,,current_core,"Append-only provenance-event history, including receipt, validation, and deletion states.",normal_git,zip_member,B104G_full_row_and_label_resolution_bundle_20260829T151452Z.zip,manifests/provenance_events_through_B104G_PREBUNDLE_20260829T151452Z.csv,1,0
batches/B104F_20260829T140333Z/B104F_DELETION_CLEARANCE_20260829T140333Z.md,1020,a339217e9c1daf42e3b92f96bd8c4b08f9c757db0408d895bcc3b5ac2b0de5ec,batch_administration,,supporting_analysis,Batch-specific record authorizing deletion of raw conversation attachments after retention checks.,normal_git,direct_current,B104F_DELETION_CLEARANCE_20260829T140333Z.md,batches/B104F_20260829T140333Z/B104F_DELETION_CLEARANCE_20260829T140333Z.md,2,1
bundle_only/ppi_reproduction_analysis_bundle/results/paper_method_extracts.json,124296,a3ee1b2825b260d534f6e98ba4b84d03d7e401359794d6ccee00ee72e820660f,analysis_result_or_derived_data,,historical_or_supporting,analysis result or compact derived dataset: paper_method_extracts.json.,normal_git,zip_member,ppi_reproduction_analysis_bundle.zip,results/paper_method_extracts.json,1,0
bundle_only/B102_gp2protein_analysis_bundle_20260827T163101Z/B102/B102_execution_attempts_20260827T163101Z.csv,6590,a4978d8eeea76ebb3ef0b098099444c2ece27a1eb4894580f3f07a5423523861,analysis_result_or_derived_data,B102,historical_foundation,B102 analysis result or compact derived dataset: B102_execution_attempts_20260827T163101Z.csv.,normal_git,zip_member,B102_gp2protein_analysis_bundle_20260827T163101Z.zip,B102/B102_execution_attempts_20260827T163101Z.csv,1,0
bundle_only/B104C_MSigDB50_column_order_bundle_20260828T200948Z/B104C_delivery_20260828T200948Z/logs/analyze_B104C.stdout,6165,a52e47273f541f1dcd20f71837b379094cf20d3b267a863460c14d0443dc96ac,other_artifact,,supporting_analysis,assistant-generated investigation artifact: analyze_B104C.stdout.,normal_git,zip_member,B104C_MSigDB50_column_order_bundle_20260828T200948Z.zip,B104C_delivery_20260828T200948Z/logs/analyze_B104C.stdout,1,0
bundle_only/ppi_reproduction_corrected_bundle/ppi_repro_corrected/results/build_source_manifest.stdout,270,a5454693ab548e0703ca0272be8d1d502bda780c6d2a4127c81bcec9b509e6fb,other_artifact,,historical_or_supporting,assistant-generated investigation artifact: build_source_manifest.stdout.,normal_git,zip_member,ppi_reproduction_corrected_bundle.zip,ppi_repro_corrected/results/build_source_manifest.stdout,1,0
bundle_only/ppi_reproduction_corrected_bundle/ppi_repro_corrected/scripts/build_full_source_ledger.py,5940,a5b01e25269f8104d4fb6b2659f33c48b5769174ddae5e43efcf31118c8f921a,script,,historical_or_supporting,Append-only source and artifact provenance ledger.,normal_git,zip_member,ppi_reproduction_corrected_bundle.zip,ppi_repro_corrected/scripts/build_full_source_ledger.py,1,0
upload_protocol/make_local_inventory_v2.py,9202,a5fd20e62d0a9ad765436683b1d6bb294f07fc62a10f74b2187d40600c75cc88,script,,historical_or_supporting,File inventory or enriched local-holdings inventory.,normal_git,direct_current,make_local_inventory_v2.py,upload_protocol/make_local_inventory_v2.py,2,1
bundle_only/B102_gp2protein_analysis_bundle_20260827T163101Z/B102/B102_derivative_reconciliation_20260827T162132Z.csv,715,a62de1f44ca14880da09f5322fb892aa3fbb625469e974a770e7ddec5d31e0f5,analysis_result_or_derived_data,B102,historical_foundation,B102 analysis result or compact derived dataset: B102_derivative_reconciliation_20260827T162132Z.csv.,normal_git,zip_member,B102_gp2protein_analysis_bundle_20260827T163101Z.zip,B102/B102_derivative_reconciliation_20260827T162132Z.csv,1,0
batches/B104E_20260829T121535Z/analysis/B104E_exact_MSigDB52_feature_generation_rule_20260829T121535Z.csv,10275,a66ea20e5face0a6f6d35ae308ea4a3bc59ba19c4f377201cbc2151a83c7a489,analysis_result_or_derived_data,,supporting_analysis,Column-level reconstruction of the 50 MSigDB feature sets and their ordering.,normal_git,direct_current,B104E_exact_MSigDB52_feature_generation_rule_20260829T121535Z.csv,batches/B104E_20260829T121535Z/analysis/B104E_exact_MSigDB52_feature_generation_rule_20260829T121535Z.csv,3,2
upload_protocol/requested_file_patterns.txt,1164,a6adad481b98e095cc34fd4afab974d5f94484a42072c971b7d2beeffa009e00,documentation,,historical_or_supporting,assistant-generated investigation artifact: requested_file_patterns.txt.,normal_git,direct_current,requested_file_patterns.txt,upload_protocol/requested_file_patterns.txt,2,1
bundle_only/B104G_full_row_and_label_resolution_bundle_20260829T151452Z/B104G/scripts/independent_validate_B104G_full_labels.py,5469,a73f491f6f759d6f85c5361cd108e487205be3c7ab010dde6fdf478512b8dda5,script,B104G,current_core,"B104G analysis, download, validation, or packaging script: independent_validate_B104G_full_labels.py.",normal_git,zip_member,B104G_full_row_and_label_resolution_bundle_20260829T151452Z.zip,B104G/scripts/independent_validate_B104G_full_labels.py,1,0
bundle_only/B104G_full_row_and_label_resolution_bundle_20260829T151452Z/B104G/scripts/independent_validate_B104G_full_features.py,1960,a7d25ffb9b15627551056fdc09f42f3fff10bc36c9b9089f2631e81c8ba63c88,script,B104G,current_core,"B104G analysis, download, validation, or packaging script: independent_validate_B104G_full_features.py.",normal_git,zip_member,B104G_full_row_and_label_resolution_bundle_20260829T151452Z.zip,B104G/scripts/independent_validate_B104G_full_features.py,1,0
