record_type,artifact_name,local_path,local_status,origin_in_this_run,analysis_role,used_by,direct_or_canonical_source_url,source_page_url,url_status,retrieval_status,retrieved_at_utc,size_bytes,sha256,parent_or_derivation,notes,batch_id,user_local_relative_path,user_local_status,user_local_size_bytes,user_local_sha256,user_local_mtime_utc,inventory_file,inventory_sha256,deletion_state,event_recorded_at_utc,supersedes_prior_record_type,hash_authority,runtime_verification_status,planned_batch,retained_derivative_paths,parser_script_sha256,raw_to_derived_reconciliation,user_deletion_confirmed_at_utc
user_full_local_inventory_hash_declaration,gene_association.goa_human.155.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/gene_association.goa_human.155.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,gene_association.goa_human.155.gz,present_on_user_machine_per_full_inventory,6546187,46bf5f758f3c2d7c2f296ec0723a73eb7c26ee7cd050b5d2edd10c8eab27b0fa,2026-08-15T20:06:10.476954+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,not_mounted_or_not_checked,,,,,
user_full_local_inventory_hash_declaration,gene_association.goa_human.156.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/gene_association.goa_human.156.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,gene_association.goa_human.156.gz,present_on_user_machine_per_full_inventory,6466998,768afdd97807bdfa0fa1f653998005b7b23262307850df36c52e335e5ef55caa,2026-08-16T02:24:33.487036+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,not_mounted_or_not_checked,,,,,
user_full_local_inventory_hash_declaration,gene_association.goa_human.157.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/gene_association.goa_human.157.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,gene_association.goa_human.157.gz,present_on_user_machine_per_full_inventory,6434409,71ec07f1c7fe7acf15855ef37bb47fc41cac3b8703fe556afb08854724b9bc9e,2026-08-16T02:24:45.233447+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,not_mounted_or_not_checked,B106,,,,
user_full_local_inventory_hash_declaration,gene_association.goa_ref_human.157.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/gene_association.goa_ref_human.157.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,gene_association.goa_ref_human.157.gz,present_on_user_machine_per_full_inventory,4859536,3c5ddd9775a1efecd74288bca3af99b7cf0288488deff7e728711a753fb5eb78,2026-08-27T14:32:33.555483+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,not_mounted_or_not_checked,B106,,,,
user_full_local_inventory_hash_declaration,goa_human.gaf.158.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/goa_human.gaf.158.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,goa_human.gaf.158.gz,present_on_user_machine_per_full_inventory,4854158,7d5f7aabd0bea1e1f2a9d18af70f5d4038a85a78736d07ba69fc331b34241acf,2026-08-16T02:25:09.552743+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,not_mounted_or_not_checked,B104,,,,
user_full_local_inventory_hash_declaration,goa_human.gaf.159.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/goa_human.gaf.159.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,goa_human.gaf.159.gz,present_on_user_machine_per_full_inventory,4890788,b098509f9ce70fbe7e93e7fabb3c8a767b8201fe25662ff6a57959d6cee43838,2026-08-15T16:24:36.504724+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,B101_user_deletion_confirmed; any residual runtime mount is ignored,,,,,2026-08-27T16:21:32.620248+00:00
user_full_local_inventory_hash_declaration,goa_human.gaf.160.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/goa_human.gaf.160.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,goa_human.gaf.160.gz,present_on_user_machine_per_full_inventory,4574158,3d55da7ecf20d4e6c1dfd332a859be521579ba220bcf68fe93633592241ce300,2026-08-15T16:24:52.830339+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,not_mounted_or_not_checked,B105,,,,
user_full_local_inventory_hash_declaration,goa_human.gpa.158.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/goa_human.gpa.158.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,goa_human.gpa.158.gz,present_on_user_machine_per_full_inventory,3636575,4d1b31df7490ad55c215d2e8525a098d820bf12a7d2d26cd13bc58a633d5f26a,2026-08-27T14:31:18.560148+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,not_mounted_or_not_checked,B104,,,,
user_full_local_inventory_hash_declaration,goa_human.gpa.159.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/goa_human.gpa.159.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,goa_human.gpa.159.gz,present_on_user_machine_per_full_inventory,3665510,dbe9073e726e804f51b0fe80ecd2897798f22a558e75aeb1c8bfc229357b574a,2026-08-27T14:30:56.366237+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,B101_user_deletion_confirmed; any residual runtime mount is ignored,,,,,2026-08-27T16:21:32.620248+00:00
user_full_local_inventory_hash_declaration,goa_human.gpa.160.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/goa_human.gpa.160.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,goa_human.gpa.160.gz,present_on_user_machine_per_full_inventory,3370602,937d14b7edee3efcdc01306c373982d5dc7f00fc891928ac25c7a99d40dab14c,2026-08-27T14:31:02.725841+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,not_mounted_or_not_checked,B105,,,,
user_full_local_inventory_hash_declaration,goa_human.gpi.158.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/goa_human.gpi.158.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,goa_human.gpi.158.gz,present_on_user_machine_per_full_inventory,602496,2c7a7a836d022038431a5efbfa48dbe0dd1777264e008f693b78387568dd354a,2026-08-27T14:31:57.407953+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,not_mounted_or_not_checked,B104,,,,
user_full_local_inventory_hash_declaration,goa_human.gpi.159.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/goa_human.gpi.159.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,goa_human.gpi.159.gz,present_on_user_machine_per_full_inventory,602689,f783a8c71c464b3b98673eb4dc0ae836ad61bd6c72415ae62828d20d0e735612,2026-08-15T19:04:12.130827+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,B101_user_deletion_confirmed; any residual runtime mount is ignored,,,,,2026-08-27T16:21:32.620248+00:00
user_full_local_inventory_hash_declaration,goa_human.gpi.160.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/goa_human.gpi.160.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,goa_human.gpi.160.gz,present_on_user_machine_per_full_inventory,693073,2638f62e9ef2e6de8017ad5de026d403ce74782a800bab2b3539645c218ddce9,2026-08-15T19:04:20.550586+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,not_mounted_or_not_checked,B105,,,,
user_full_local_inventory_hash_declaration,gp_association.goa_human.157.gz,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/gp_association.goa_human.157.gz,https://ftp.ebi.ac.uk/pub/databases/GO/goa/old/HUMAN/,official_EBI_GOA_historical_archive_exact_filename,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,gp_association.goa_human.157.gz,present_on_user_machine_per_full_inventory,4183687,5c42f004978dbfe65a9de1f94da70e4d5e2efce04090b325b97bd8b8d829d78f,2026-08-27T14:32:41.488519+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,not_mounted_or_not_checked,B106,,,,
user_full_local_inventory_hash_declaration,graphsage_ppi.zip,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://snap.stanford.edu/graphsage/ppi.zip,https://snap.stanford.edu/graphsage/,official_project_download_url,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,graphsage_ppi.zip,present_on_user_machine_per_full_inventory,27029260,53aeb76e54fd41b645e7edb48b62929240b89839495396b048086fd212503fbd,2026-08-15T02:52:52.261510+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,runtime_hash_matches_inventory,,,,,
user_full_local_inventory_hash_declaration,Greene2015.pdf,,user_local_only_unless_separately_uploaded,B000B_full_unfiltered_inventory,candidate_or_supporting_local_file; exact role depends on batch,batch_planning; source tracking,https://doi.org/10.1038/ng.3259,https://www.nature.com/articles/ng.3259,publisher_article_or_supplement_page,present_on_user_machine_per_full_inventory,2026-08-27T16:31:01.375910+00:00,,,local_upload_inventory_full_20260827T160408Z.csv,Hash and size are declarations from the user-generated full inventory.,B000B,Greene2015.pdf,present_on_user_machine_per_full_inventory,1729378,15c734d37bf63dc586d9bfb95673612209a2f2d298a0a1dc84fa63a1d7a17ce2,2026-08-16T13:32:47.063906+00:00,local_upload_inventory_full_20260827T160408Z.csv,4210821f03fc5fc6f51e978cf2b82968f0500bc53c025cc5bf3cebb7c13015e4,retain_user_local_master,2026-08-27T16:31:01.375910+00:00,B000_pattern_filtered_or_B000A_ls_declaration_for_same_filename_where_present,user_generated_full_local_inventory; exact value not inferred,runtime_hash_matches_inventory,,,,,
